STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,TMAX,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TMIN,Measurement Flag,Quality Flag,Source Flag,Time of Observation
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770309,68, , ,0,0800,26, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770310,66, , ,0,0800,44, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770311,67, , ,0,0800,44, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770312,71, , ,0,0800,48, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770313,65, , ,0,0800,42, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770314,54, , ,0,0800,36, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770315,68, , ,0,0800,41, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770316,75, , ,0,0800,35, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770317,56, , ,0,0800,32, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770318,55, , ,0,0800,35, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770319,56, , ,0,0800,33, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770320,59, , ,0,0800,32, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770321,48, , ,0,0800,30, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770322,60, , ,0,0800,31, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770323,44, , ,0,0800,28, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770324,55, , ,0,0800,22, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770325,50, , ,0,0800,27, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770326,58, , ,0,0800,32, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770327,67, , ,0,0800,43, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770328,60, , ,0,0800,43, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770329,65, , ,0,0800,56, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770330,77, , ,0,0800,58, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770331,79, , ,0,0800,39, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770401,52, , ,0,0800,31, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770402,64, , ,0,0800,31, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770403,70, , ,0,0800,30, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770404,56, , ,0,0800,43, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770405,59, , ,0,0800,34, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770406,53, , ,0,0800,29, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770407,45, , ,0,0800,27, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770408,69, , ,0,0800,31, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770409,59, , ,0,0800,29, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770410,67, , ,0,0800,29, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770411,82, , ,0,0800,53, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770412,83, , ,0,0800,50, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770413,84, , ,0,0800,53, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770414,82, , ,0,0800,50, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770415,82, , ,0,0800,54, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770416,81, , ,0,0800,52, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770417,82, , ,0,0800,55, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770418,85, , ,0,0800,54, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770419,87, , ,0,0800,62, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770420,72, , ,0,0800,60, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770421,77, , ,0,0800,60, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770422,70, , ,0,0800,63, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770423,66, , ,0,0800,52, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770424,62, , ,0,0800,50, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770425,67, , ,0,0800,37, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770426,57, , ,0,0800,34, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770427,67, , ,0,0800,38, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770428,78, , ,0,0800,52, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770429,62, , ,0,0800,30, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770430,62, , ,0,0800,38, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770501,70, , ,0,0800,51, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770502,75, , ,0,0800,51, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770503,81, , ,0,0800,55, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770504,82, , ,0,0800,61, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770505,79, , ,0,0800,59, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770506,83, , ,0,0800,60, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770507,71, , ,0,0800,61, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770508,74, , ,0,0800,46, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770509,77, , ,0,0800,37, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770510,57, , ,0,0800,36, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770511,64, , ,0,0800,41, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770512,72, , ,0,0800,43, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770513,77, , ,0,0800,50, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770514,82, , ,0,0800,54, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770515,85, , ,0,0800,53, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770516,86, , ,0,0800,52, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770517,87, , ,0,0800,61, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770518,87, , ,0,0800,64, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770519,88, , ,0,0800,62, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770520,92, , ,0,0800,59, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770521,90, , ,0,0800,61, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770522,88, , ,0,0800,68, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770523,88, , ,0,0800,62, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770524,85, , ,0,0800,60, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770525,89, , ,0,0800,64, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770526,85, , ,0,0800,60, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770527,85, , ,0,0800,59, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770528,89, , ,0,0800,60, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770529,92, , ,0,0800,66, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770530,92, , ,0,0800,63, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770531,88, , ,0,0800,69, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770601,89, , ,0,0800,60, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770602,82, , ,0,0800,57, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770603,75, , ,0,0800,49, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770604,79, , ,0,0800,49, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770605,87, , ,0,0800,49, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770606,88, , ,0,0800,48, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770607,78, , ,0,0800,44, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770608,69, , ,0,0800,52, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770609,74, , ,0,0800,46, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770610,68, , ,0,0800,44, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770611,75, , ,0,0800,56, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770612,83, , ,0,0800,59, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770613,83, , ,0,0800,59, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770614,78, , ,0,0800,59, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770615,82, , ,0,0800,62, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770616,86, , ,0,0800,62, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770617,89, , ,0,0800,68, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770618,96, , ,0,0800,67, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770619,95, , ,0,0800,57, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770620,89, , ,0,0800,56, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770621,88, , ,0,0800,53, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770622,81, , ,0,0800,59, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770623,75, , ,0,0800,58, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770624,74, , ,0,0800,64, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770625,80, , ,0,0800,68, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770626,84, , ,0,0800,59, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770627,88, , ,0,0800,59, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770628,86, , ,0,0800,69, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770629,88, , ,0,0800,61, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770630,81, , ,0,0800,62, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770701,88, , ,0,0800,63, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770702,81, , ,0,0800,54, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770703,82, , ,0,0800,56, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770704,85, , ,0,0800,56, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770705,92, , ,0,0800,-9999, , , ,9999
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770706,95, , ,0,0800,-9999, , , ,9999
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770707,95, , ,0,0800,-9999, , , ,9999
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770708,97, , ,0,0800,-9999, , , ,9999
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770709,92, , ,0,0800,-9999, , , ,9999
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770710,88, , ,0,0800,-9999, , , ,9999
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770711,85, , ,0,0800,67, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770712,84, , ,0,0800,65, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770713,89, , ,0,0800,72, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770714,95, , ,0,0800,68, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770715,93, , ,0,0800,72, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770716,96, , ,0,0800,73, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770717,94, , ,0,0800,-9999, , , ,9999
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770718,94, , ,0,0800,68, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770719,93, , ,0,0800,73, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770720,96, , ,0,0800,73, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770721,94, , ,0,0800,70, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770722,90, , ,0,0800,67, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770723,84, , ,0,0800,57, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770724,84, , ,0,0800,58, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770725,90, , ,0,0800,66, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770726,89, , ,0,0800,52, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770727,77, , ,0,0800,53, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770728,80, , ,0,0800,55, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770729,86, , ,0,0800,65, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770730,87, , ,0,0800,62, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770731,92, , ,0,0800,62, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770901,92, , ,0,0800,69, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770902,93, , ,0,0800,70, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770903,92, , ,0,0800,66, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770904,82, , ,0,0800,62, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770905,88, , ,0,0800,62, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770906,88, , ,0,0800,66, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770907,81, , ,0,0800,64, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770908,85, , ,0,0800,59, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770909,83, , ,0,0800,58, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770910,86, , ,0,0800,51, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770911,80, , ,0,0800,44, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770912,83, , ,0,0800,44, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770913,72, , ,0,0800,58, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770914,79, , ,0,0800,54, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770915,73, , ,0,0800,58, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770916,79, , ,0,0800,59, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770917,79, , ,0,0800,65, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770918,83, , ,0,0800,65, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770919,82, , ,0,0800,63, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770920,78, , ,0,0800,58, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770921,75, , ,0,0800,45, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770922,68, , ,0,0800,48, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770923,80, , ,0,0800,54, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770924,83, , ,0,0800,62, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770925,77, , ,0,0800,55, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770926,78, , ,0,0800,60, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770927,80, , ,0,0800,56, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770928,77, , ,0,0800,46, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770929,73, , ,0,0800,43, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19770930,75, , ,0,0800,50, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19771001,79, , ,0,0800,48, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19771002,70, , ,0,0800,50, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19771003,70, , ,0,0800,38, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19771004,64, , ,0,0800,35, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19771005,69, , ,0,0800,42, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19771006,69, , ,0,0800,42, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19771007,64, , ,0,0800,40, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19771008,62, , ,0,0800,44, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19771009,71, , ,0,0800,43, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19771010,58, , ,0,0800,36, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19771011,63, , ,0,0800,42, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19771012,59, , ,0,0800,39, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19771013,55, , ,0,0800,27, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19771014,57, , ,0,0800,29, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19771015,62, , ,0,0800,35, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19771016,61, , ,0,0800,34, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19771017,50, , ,0,0800,27, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19771018,60, , ,0,0800,33, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19771019,63, , ,0,0800,35, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19771020,55, , ,0,0800,33, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19771021,63, , ,0,0800,33, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19771022,69, , ,0,0800,44, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19771023,73, , ,0,0800,43, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19771024,74, , ,0,0800,48, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19771025,70, , ,0,0800,53, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19771026,70, , ,0,0800,55, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19771027,64, , ,0,0800,48, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19771028,66, , ,0,0800,43, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19771029,64, , ,0,0800,41, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19771030,63, , ,0,0800,39, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19771031,65, , ,0,0800,39, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19771101,68, , ,0,0800,54, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19771102,72, , ,0,0800,50, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19771103,75, , ,0,0800,52, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19771104,74, , ,0,0800,59, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19771105,71, , ,0,0800,54, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19771106,72, , ,0,0800,55, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19771107,74, , ,0,0800,54, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19771108,65, , ,0,0800,59, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19771109,68, , ,0,0800,57, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19771110,66, , ,0,0800,37, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19771111,40, , ,0,0800,29, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19771112,44, , ,0,0800,23, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19771113,39, , ,0,0800,17, , ,0,0800
GHCND:USC00127999,SHELBYVILLE IN US,228.9,39.51667,-85.78333,19771114,42, , ,0,0800,17, , ,0,0800
