STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,TMAX,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TMIN,Measurement Flag,Quality Flag,Source Flag,Time of Observation
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.1,-76.9,19980609,76, , ,0,2400,55, , ,0,2400
GHCND:USC00185080,LA PLATA MD US,42.7,38.53333,-77,19980609,71, , ,0,1800,49, , ,0,1800
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.98333,-76.5,19980609,82, , ,0,1700,53, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.1,-77.1,19980609,71, , ,0,1700,48, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.88333,-77.25,19980609,70, , ,0,1900,48, , ,0,1900
GHCND:USW00093721,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.16667,-76.68333,19980609,77, , ,0,2400,46, , ,0,2400
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.1,-76.9,19980610,62, , ,0,2400,55, , ,0,2400
GHCND:USC00185080,LA PLATA MD US,42.7,38.53333,-77,19980610,62, , ,0,1800,58, , ,0,1800
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.98333,-76.5,19980610,81, , ,0,1700,56, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.1,-77.1,19980610,61, , ,0,1700,55, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.88333,-77.25,19980610,71, , ,0,1900,55, , ,0,1900
GHCND:USW00093721,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.16667,-76.68333,19980610,63, , ,0,2400,57, , ,0,2400
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.1,-76.9,19980611,69, , ,0,2400,53, , ,0,2400
GHCND:USC00185080,LA PLATA MD US,42.7,38.53333,-77,19980611,68, , ,0,1800,62, , ,0,1800
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.98333,-76.5,19980611,81, , ,0,1700,56, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.1,-77.1,19980611,67, , ,0,1700,58, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.88333,-77.25,19980611,60, , ,0,1900,58, , ,0,1900
GHCND:USW00093721,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.16667,-76.68333,19980611,69, , ,0,2400,60, , ,0,2400
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.1,-76.9,19980612,75, , ,0,2400,62, , ,0,2400
GHCND:USC00185080,LA PLATA MD US,42.7,38.53333,-77,19980612,81, , ,0,1800,66, , ,0,1800
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.98333,-76.5,19980612,82, , ,0,1700,48, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.1,-77.1,19980612,78, , ,0,1700,63, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.88333,-77.25,19980612,66, , ,0,1900,60, , ,0,1900
GHCND:USW00093721,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.16667,-76.68333,19980612,74, , ,0,2400,66, , ,0,2400
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.1,-76.9,19980613,82, , ,0,2400,61, , ,0,2400
GHCND:USC00185080,LA PLATA MD US,42.7,38.53333,-77,19980613,80, , ,0,1800,65, , ,0,1800
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.98333,-76.5,19980613,84, , ,0,1700,50, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.1,-77.1,19980613,76, , ,0,1700,62, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.88333,-77.25,19980613,78, , ,0,1900,65, , ,0,1900
GHCND:USW00093721,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.16667,-76.68333,19980613,83, , ,0,2400,62, , ,0,2400
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.1,-76.9,19980614,82, , ,0,2400,61, , ,0,2400
GHCND:USC00185080,LA PLATA MD US,42.7,38.53333,-77,19980614,78, , ,0,1800,60, , ,0,1800
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.98333,-76.5,19980614,83, , ,0,1700,78, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.1,-77.1,19980614,77, , ,0,1700,61, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.88333,-77.25,19980614,79, , ,0,1900,59, , ,0,1900
GHCND:USW00093721,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.16667,-76.68333,19980614,83, , ,0,2400,60, , ,0,2400
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.1,-76.9,19980615,82, , ,0,2400,63, , ,0,2400
GHCND:USC00185080,LA PLATA MD US,42.7,38.53333,-77,19980615,85, , ,0,1800,62, , ,0,1800
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.98333,-76.5,19980615,82, , ,0,1700,60, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.1,-77.1,19980615,79, , ,0,1700,60, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.88333,-77.25,19980615,76, , ,0,1900,62, , ,0,1900
GHCND:USW00093721,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.16667,-76.68333,19980615,82, , ,0,2400,59, , ,0,2400
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.1,-76.9,19980616,90, , ,0,2400,64, , ,0,2400
GHCND:USC00185080,LA PLATA MD US,42.7,38.53333,-77,19980616,85, , ,0,1800,65, , ,0,1800
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.98333,-76.5,19980616,84, , ,0,1700,66, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.1,-77.1,19980616,88, , ,0,1700,64, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.88333,-77.25,19980616,76, , ,0,1900,64, , ,0,1900
GHCND:USW00093721,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.16667,-76.68333,19980616,88, , ,0,2400,64, , ,0,2400
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.1,-76.9,19980617,85, , ,0,2400,66, , ,0,2400
GHCND:USC00185080,LA PLATA MD US,42.7,38.53333,-77,19980617,80, , ,0,1800,63, , ,0,1800
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.98333,-76.5,19980617,86, , ,0,1700,66, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.1,-77.1,19980617,82, , ,0,1700,63, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.88333,-77.25,19980617,84, , ,0,1900,63, , ,0,1900
GHCND:USW00093721,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.16667,-76.68333,19980617,85, , ,0,2400,63, , ,0,2400
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.1,-76.9,19980618,89, , ,0,2400,67, , ,0,2400
GHCND:USC00185080,LA PLATA MD US,42.7,38.53333,-77,19980618,85, , ,0,1800,65, , ,0,1800
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.98333,-76.5,19980618,88, , ,0,1700,68, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.1,-77.1,19980618,85, , ,0,1700,67, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.88333,-77.25,19980618,79, , ,0,1900,64, , ,0,1900
GHCND:USW00093721,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.16667,-76.68333,19980618,88, , ,0,2400,66, , ,0,2400
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.1,-76.9,19980619,80, , ,0,2400,68, , ,0,2400
GHCND:USC00185080,LA PLATA MD US,42.7,38.53333,-77,19980619,80, , ,0,1800,67, , ,0,1800
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.98333,-76.5,19980619,86, , ,0,1700,68, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.1,-77.1,19980619,76, , ,0,1700,66, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.88333,-77.25,19980619,83, , ,0,1900,66, , ,0,1900
GHCND:USW00093721,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.16667,-76.68333,19980619,79, , ,0,2400,62, , ,0,2400
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.1,-76.9,19980620,90, , ,0,2400,68, , ,0,2400
GHCND:USC00185080,LA PLATA MD US,42.7,38.53333,-77,19980620,86, , ,0,1800,68, , ,0,1800
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.98333,-76.5,19980620,92, , ,0,1700,70, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.1,-77.1,19980620,88, , ,0,1700,69, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.88333,-77.25,19980620,75, , ,0,1900,68, , ,0,1900
GHCND:USW00093721,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.16667,-76.68333,19980620,90, , ,0,2400,68, , ,0,2400
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.1,-76.9,19980621,92, , ,0,2400,70, , ,0,2400
GHCND:USC00185080,LA PLATA MD US,42.7,38.53333,-77,19980621,86, , ,0,1800,67, , ,0,1800
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.98333,-76.5,19980621,83, ,I,0,1700,64, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.1,-77.1,19980621,89, , ,0,1700,69, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.88333,-77.25,19980621,84, , ,0,1900,65, , ,0,1900
GHCND:USW00093721,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.16667,-76.68333,19980621,90, , ,0,2400,67, , ,0,2400
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.1,-76.9,19980622,85, , ,0,2400,72, , ,0,2400
GHCND:USC00185080,LA PLATA MD US,42.7,38.53333,-77,19980622,82, , ,0,1800,70, , ,0,1800
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.98333,-76.5,19980622,92, , ,0,1700,61, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.1,-77.1,19980622,83, , ,0,1700,71, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.88333,-77.25,19980622,86, , ,0,1900,67, , ,0,1900
GHCND:USW00093721,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.16667,-76.68333,19980622,83, , ,0,2400,72, , ,0,2400
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.1,-76.9,19980623,91, , ,0,2400,69, , ,0,2400
GHCND:USC00185080,LA PLATA MD US,42.7,38.53333,-77,19980623,86, , ,0,1800,74, , ,0,1800
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.98333,-76.5,19980623,89, , ,0,1700,72, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.1,-77.1,19980623,86, , ,0,1700,69, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.88333,-77.25,19980623,83, , ,0,1900,71, , ,0,1900
GHCND:USW00093721,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.16667,-76.68333,19980623,87, , ,0,2400,73, , ,0,2400
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.1,-76.9,19980624,90, , ,0,2400,71, , ,0,2400
GHCND:USC00185080,LA PLATA MD US,42.7,38.53333,-77,19980624,83, , ,0,1800,72, , ,0,1800
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.98333,-76.5,19980624,88, , ,0,1700,71, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.1,-77.1,19980624,86, , ,0,1700,68, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.88333,-77.25,19980624,83, , ,0,1900,69, , ,0,1900
GHCND:USW00093721,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.16667,-76.68333,19980624,89, , ,0,2400,71, , ,0,2400
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.1,-76.9,19980625,95, , ,0,2400,72, , ,0,2400
GHCND:USC00185080,LA PLATA MD US,42.7,38.53333,-77,19980625,89, , ,0,1800,70, , ,0,1800
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.98333,-76.5,19980625,92, , ,0,1700,71, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.1,-77.1,19980625,92, , ,0,1700,68, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.88333,-77.25,19980625,82, , ,0,1900,70, , ,0,1900
GHCND:USW00093721,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.16667,-76.68333,19980625,93, , ,0,2400,69, , ,0,2400
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.1,-76.9,19980626,97, , ,0,2400,73, , ,0,2400
GHCND:USC00185080,LA PLATA MD US,42.7,38.53333,-77,19980626,93, , ,0,1800,74, , ,0,1800
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.98333,-76.5,19980626,98, , ,0,1700,75, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.1,-77.1,19980626,94, , ,0,1700,79, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.88333,-77.25,19980626,87, , ,0,1900,73, , ,0,1900
GHCND:USW00093721,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.16667,-76.68333,19980626,96, , ,0,2400,74, , ,0,2400
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.1,-76.9,19980627,91, , ,0,2400,76, , ,0,2400
GHCND:USC00185080,LA PLATA MD US,42.7,38.53333,-77,19980627,89, , ,0,1800,75, , ,0,1800
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.98333,-76.5,19980627,96, , ,0,1700,73, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.1,-77.1,19980627,88, , ,0,1700,77, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.88333,-77.25,19980627,91, , ,0,1900,73, , ,0,1900
GHCND:USW00093721,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.16667,-76.68333,19980627,90, , ,0,2400,72, , ,0,2400
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.1,-76.9,19980628,80, , ,0,2400,65, , ,0,2400
GHCND:USC00185080,LA PLATA MD US,42.7,38.53333,-77,19980628,84, , ,0,1800,67, , ,0,1800
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.98333,-76.5,19980628,90, , ,0,1700,65, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.1,-77.1,19980628,78, , ,0,1700,65, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.88333,-77.25,19980628,84, , ,0,1900,67, , ,0,1900
GHCND:USW00093721,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.16667,-76.68333,19980628,80, , ,0,2400,67, , ,0,2400
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.1,-76.9,19980629,87, , ,0,2400,67, , ,0,2400
GHCND:USC00185080,LA PLATA MD US,42.7,38.53333,-77,19980629,82, , ,0,1800,69, , ,0,1800
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.98333,-76.5,19980629,87, , ,0,1700,67, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.1,-77.1,19980629,83, , ,0,1700,69, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.88333,-77.25,19980629,70, , ,0,1900,65, , ,0,1900
GHCND:USW00093721,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.16667,-76.68333,19980629,85, , ,0,2400,68, , ,0,2400
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.1,-76.9,19980630,90, , ,0,2400,67, , ,0,2400
GHCND:USC00185080,LA PLATA MD US,42.7,38.53333,-77,19980630,88, , ,0,1800,75, , ,0,1800
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.98333,-76.5,19980630,90, , ,0,1700,76, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.1,-77.1,19980630,84, , ,0,1700,66, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.88333,-77.25,19980630,81, , ,0,1900,68, , ,0,1900
GHCND:USW00093721,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.16667,-76.68333,19980630,90, , ,0,2400,67, , ,0,2400
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.1,-76.9,19980701,86, , ,0,2400,64, , ,0,2400
GHCND:USC00185080,LA PLATA MD US,42.7,38.53333,-77,19980701,84, , ,0,1800,66, , ,0,1800
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.98333,-76.5,19980701,88, , ,0,1700,68, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.88333,-77.25,19980701,86, , ,0,1900,62, , ,0,1900
GHCND:USW00093721,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.16667,-76.68333,19980701,87, , ,0,2400,65, , ,0,2400
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.1,-76.9,19980702,87, , ,0,2400,65, , ,0,2400
GHCND:USC00185080,LA PLATA MD US,42.7,38.53333,-77,19980702,83, , ,0,1800,63, , ,0,1800
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.98333,-76.5,19980702,86, , ,0,1700,62, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.1,-77.1,19980702,82, , ,0,1700,63, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.88333,-77.25,19980702,80, , ,0,1900,60, , ,0,1900
GHCND:USW00093721,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.16667,-76.68333,19980702,87, , ,0,2400,58, , ,0,2400
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.1,-76.9,19980703,90, , ,0,2400,66, , ,0,2400
GHCND:USC00185080,LA PLATA MD US,42.7,38.53333,-77,19980703,83, , ,0,1800,61, , ,0,1800
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.98333,-76.5,19980703,92, , ,0,1700,69, ,I,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.1,-77.1,19980703,85, , ,0,1700,60, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.88333,-77.25,19980703,80, , ,0,1900,60, , ,0,1900
GHCND:USW00093721,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.16667,-76.68333,19980703,89, , ,0,2400,57, , ,0,2400
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.1,-76.9,19980704,90, , ,0,2400,70, , ,0,2400
GHCND:USC00185080,LA PLATA MD US,42.7,38.53333,-77,19980704,85, , ,0,1800,69, , ,0,1800
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.98333,-76.5,19980704,93, , ,0,1700,60, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.1,-77.1,19980704,85, , ,0,1700,66, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.88333,-77.25,19980704,83, , ,0,1900,66, , ,0,1900
GHCND:USW00093721,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.16667,-76.68333,19980704,90, , ,0,2400,64, , ,0,2400
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.1,-76.9,19980705,88, , ,0,2400,66, , ,0,2400
GHCND:USC00185080,LA PLATA MD US,42.7,38.53333,-77,19980705,81, , ,0,1800,68, , ,0,1800
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.98333,-76.5,19980705,88, , ,0,1700,64, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.1,-77.1,19980705,83, , ,0,1700,66, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.88333,-77.25,19980705,84, , ,0,1900,67, , ,0,1900
GHCND:USW00093721,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.16667,-76.68333,19980705,87, , ,0,2400,61, , ,0,2400
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.1,-76.9,19980706,88, , ,0,2400,64, , ,0,2400
GHCND:USC00185080,LA PLATA MD US,42.7,38.53333,-77,19980706,82, , ,0,1800,62, , ,0,1800
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.98333,-76.5,19980706,86, , ,0,1700,66, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.1,-77.1,19980706,85, , ,0,1700,61, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.88333,-77.25,19980706,80, , ,0,1900,58, , ,0,1900
GHCND:USW00093721,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.16667,-76.68333,19980706,85, , ,0,2400,56, , ,0,2400
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.1,-76.9,19980707,85, , ,0,2400,66, , ,0,2400
GHCND:USC00185080,LA PLATA MD US,42.7,38.53333,-77,19980707,82, , ,0,1800,64, , ,0,1800
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.98333,-76.5,19980707,86, , ,0,1700,62, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.1,-77.1,19980707,84, , ,0,1700,65, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.88333,-77.25,19980707,80, , ,0,1900,62, , ,0,1900
GHCND:USW00093721,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.16667,-76.68333,19980707,84, , ,0,2400,60, , ,0,2400
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.1,-76.9,19980708,82, , ,0,2400,68, , ,0,2400
GHCND:USC00185080,LA PLATA MD US,42.7,38.53333,-77,19980708,80, , ,0,1800,68, , ,0,1800
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.98333,-76.5,19980708,84, , ,0,1700,64, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.1,-77.1,19980708,75, , ,0,1700,64, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.88333,-77.25,19980708,81, , ,0,1900,65, , ,0,1900
GHCND:USW00093721,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.16667,-76.68333,19980708,73, , ,0,2400,64, , ,0,2400
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.1,-76.9,19980709,86, , ,0,2400,62, , ,0,2400
GHCND:USC00185080,LA PLATA MD US,42.7,38.53333,-77,19980709,81, , ,0,1800,64, , ,0,1800
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.98333,-76.5,19980709,84, , ,0,1700,66, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.1,-77.1,19980709,85, , ,0,1700,62, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.88333,-77.25,19980709,75, , ,0,1900,63, , ,0,1900
GHCND:USW00093721,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.16667,-76.68333,19980709,85, , ,0,2400,65, , ,0,2400
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.1,-76.9,19980710,88, , ,0,2400,69, , ,0,2400
GHCND:USC00185080,LA PLATA MD US,42.7,38.53333,-77,19980710,81, , ,0,1800,65, , ,0,1800
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.98333,-76.5,19980710,90, , ,0,1700,72, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.1,-77.1,19980710,85, , ,0,1700,69, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.88333,-77.25,19980710,80, , ,0,1900,65, , ,0,1900
GHCND:USW00093721,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.16667,-76.68333,19980710,88, , ,0,2400,65, , ,0,2400
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.1,-76.9,19980711,82, , ,0,2400,61, , ,0,2400
GHCND:USC00185080,LA PLATA MD US,42.7,38.53333,-77,19980711,81, , ,0,1800,60, , ,0,1800
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.98333,-76.5,19980711,90, , ,0,1700,62, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.1,-77.1,19980711,78, , ,0,1700,61, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.88333,-77.25,19980711,83, , ,0,1900,57, , ,0,1900
GHCND:USW00093721,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.16667,-76.68333,19980711,82, , ,0,2400,55, , ,0,2400
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.1,-76.9,19980712,88, , ,0,2400,62, , ,0,2400
GHCND:USC00185080,LA PLATA MD US,42.7,38.53333,-77,19980712,82, , ,0,1800,68, ,I,0,1800
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.98333,-76.5,19980712,85, , ,0,1700,60, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.1,-77.1,19980712,81, , ,0,1700,58, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.88333,-77.25,19980712,76, , ,0,1900,57, , ,0,1900
GHCND:USW00093721,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.16667,-76.68333,19980712,85, , ,0,2400,55, , ,0,2400
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.1,-76.9,19980713,89, , ,0,2400,66, , ,0,2400
GHCND:USC00185080,LA PLATA MD US,42.7,38.53333,-77,19980713,85, , ,0,1800,62, , ,0,1800
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.98333,-76.5,19980713,86, , ,0,1700,64, , ,0,1700
GHCND:USC00187705,ROCKVILLE 1 NE MD US,134.1,39.1,-77.1,19980713,85, , ,0,1700,61, , ,0,1700
GHCND:USC00448737,VIENNA VA US,127.4,38.88333,-77.25,19980713,79, , ,0,1900,59, , ,0,1900
GHCND:USW00093721,BALTIMORE WASHINGTON INTERNATIONAL AIRPORT MD US,47.5,39.16667,-76.68333,19980713,86, , ,0,2400,58, , ,0,2400
GHCND:USC00185111,LAUREL 3 W MD US,121.9,39.1,-76.9,19980714,89, , ,0,2400,67, , ,0,2400
GHCND:USC00185080,LA PLATA MD US,42.7,38.53333,-77,19980714,85, , ,0,1800,66, , ,0,1800
GHCND:USC00180193,ANNAPOLIS POLICE BAR MD US,7.6,38.98333,-76.5,19980714,88, , ,0,1700,70, , ,0,1700
